year_month,route_no,route_name,station_id,ars_id,station_name,board_total,alight_total,total_count
202604,광진03,광진03(국립정신건강센터~강변역),104000059,05152,구의2동주민센터입구(00030),1829,4703,6532
202604,2311,2311번(중랑차고지~문정동),104000059,05152,구의2동주민센터입구(00078),1974,3254,5228
202604,422,422번(구미동차고지~중곡역),104000059,05152,구의2동주민센터입구(00052),359,1469,1828
202604,광진04,광진04(중곡아파트~강변역),104000059,05152,구의2동주민센터입구(00030),960,3454,4414
202604,광진04,광진04(중곡아파트~강변역),104000060,05153,구의사거리(00016),2735,2773,5508
202604,광진03,광진03(국립정신건강센터~강변역),104000060,05153,구의사거리(00016),4676,4301,8977
202604,2311,2311번(중랑차고지~문정동),104000060,05153,구의사거리(00041),2162,3524,5686
202604,320,320번(송파차고지~상봉터미널),104000060,05153,구의사거리(00075),3612,6673,10285
202604,303,303번(성남~신설동),104000060,05153,구의사거리(00070),4436,6159,10595
202604,2221,2221번(자양동~신설동),104000060,05153,구의사거리(00055),2968,5222,8190
202604,422,422번(구미동차고지~중곡역),104000061,05154,구의사거리(00051),889,928,1817
202604,광진04,광진04(중곡아파트~강변역),104000061,05154,구의사거리(00028),1959,2927,4886
202604,320,320번(송파차고지~상봉터미널),104000061,05154,구의사거리(00016),5775,3254,9029
202604,303,303번(성남~신설동),104000061,05154,구의사거리(00042),5971,3574,9545
202604,2221,2221번(자양동~신설동),104000061,05154,구의사거리(00008),4937,3048,7985
202604,2311,2311번(중랑차고지~문정동),104000061,05154,구의사거리(00077),3007,1475,4482
202604,광진03,광진03(국립정신건강센터~강변역),104000061,05154,구의사거리(00028),3210,5505,8715
202604,3220,3220번(오금동~청량리),104000062,05155,래미안구의파크스위트(00017),5856,3818,9674
202604,302,302번(성남~동대문),104000062,05155,래미안구의파크스위트(00048),9472,4936,14408
202604,강동01,강동01(고덕온빛채아파트~강변역),104000064,05157,현대아파트앞(00041),3661,1557,5218
202604,3214,3214번(마천동~강변역),104000064,05157,현대아파트앞(00032),4205,1476,5681
202604,3212,3212번(강동공영차고지~강변역),104000064,05157,현대아파트앞(00036),2704,1088,3792
202604,2224,2224번(성수동~강변역),104000065,05158,광진우체국(00028),278,2708,2986
202604,광진04,광진04(중곡아파트~강변역),104000065,05158,광진우체국(00021),335,2490,2825
202604,광진03,광진03(국립정신건강센터~강변역),104000065,05158,광진우체국(00021),640,3628,4268
202604,광진01,광진01(광진정보도서관~워커힐아파트),104000065,05158,광진우체국(00035),2555,708,3263
202604,3214,3214번(마천동~강변역),104000069,05267,테크노마트앞.강변역(00031),11889,12180,24069
202604,3212,3212번(강동공영차고지~강변역),104000069,05267,테크노마트앞.강변역(00035),10346,11286,21632
202604,광진01,광진01(광진정보도서관~워커힐아파트),104000070,05163,구의현대2단지아파트(00008),907,5160,6067
202604,3212,3212번(강동공영차고지~강변역),104000070,05163,구의현대2단지아파트(00034),640,3454,4094
202604,3214,3214번(마천동~강변역),104000070,05163,구의현대2단지아파트(00030),925,4587,5512
202604,302,302번(성남~동대문),104000071,05164,광장동금호베스트빌(00084),7057,6624,13681
202604,광진01,광진01(광진정보도서관~워커힐아파트),104000071,05164,광장동금호베스트빌(00016),1123,1118,2241
202604,3220,3220번(오금동~청량리),104000071,05164,광장동금호베스트빌(00077),2747,3748,6495
202604,3220,3220번(오금동~청량리),104000072,05165,광장동금호베스트빌(00016),4338,4969,9307
202604,302,302번(성남~동대문),104000072,05165,광장동금호베스트빌(00047),9896,6579,16475
202604,광진01,광진01(광진정보도서관~워커힐아파트),104000072,05165,광장동금호베스트빌(00030),2152,944,3096
202604,2227,2227번(중랑공영차고지~광장동),104000073,05166,광장동현대아파트앞(00060),16893,4248,21141
202604,2227,2227번(중랑공영차고지~광장동),104000074,05167,광장동현대아파트앞(00054),2403,17155,19558
202604,광진01,광진01(광진정보도서관~워커힐아파트),104000075,05168,광나루역.극동아파트(00040),2104,4799,6903
202604,2227,2227번(중랑공영차고지~광장동),104000075,05168,광나루역.극동아파트(00055),385,9874,10259
202604,광진01,광진01(광진정보도서관~워커힐아파트),104000076,05169,광나루역.극동아파트(00005),9006,2109,11115
202604,2227,2227번(중랑공영차고지~광장동),104000076,05169,광나루역.극동아파트(00059),20883,2113,22996
202604,2311,2311번(중랑차고지~문정동),104000082,05175,NH농협은행자양로지점(00043),2485,5267,7752
202604,광진04,광진04(중곡아파트~강변역),104000082,05175,NH농협은행자양로지점(00018),1354,5223,6577
202604,303,303번(성남~신설동),104000082,05175,NH농협은행자양로지점(00072),4983,7837,12820
202604,2221,2221번(자양동~신설동),104000082,05175,NH농협은행자양로지점(00057),3042,8414,11456
202604,320,320번(송파차고지~상봉터미널),104000082,05175,NH농협은행자양로지점(00077),3946,9598,13544
202604,3220,3220번(오금동~청량리),104000082,05175,NH농협은행자양로지점(00019),4642,2607,7249
202604,422,422번(구미동차고지~중곡역),104000082,05175,NH농협은행자양로지점(00070),1640,1027,2667
202604,3216,3216번(오금동~경희의료원),104000082,05175,NH농협은행자양로지점(00075),2963,4248,7211
202604,광진03,광진03(국립정신건강센터~강변역),104000082,05175,NH농협은행자양로지점(00018),2483,9794,12277
202604,N73,N73송파 (송파공영차고지~구산동차고지),104000083,05176,자양사거리(00022),380,134,514
202604,3220,3220번(오금동~청량리),104000083,05176,자양사거리(00020),7119,3240,10359
202604,N73,N73구산 (구산동차고지~송파공영차고지),104000083,05176,자양사거리(00103),312,101,413
202604,2224,2224번(성수동~강변역),104000083,05176,자양사거리(00031),7101,1166,8267
202604,2227,2227번(중랑공영차고지~광장동),104000083,05176,자양사거리(00063),7298,4972,12270
202604,N73,N73송파 (송파공영차고지~구산동차고지),104000084,05177,자양사거리(00139),69,355,424
202604,2227,2227번(중랑공영차고지~광장동),104000084,05177,자양사거리(00051),4484,6104,10588
202604,N73,N73구산 (구산동차고지~송파공영차고지),104000084,05177,자양사거리(00061),115,385,500
202604,3220,3220번(오금동~청량리),104000084,05177,자양사거리(00073),2754,4327,7081
202604,2224,2224번(성수동~강변역),104000084,05177,자양사거리(00026),553,5788,6341
202604,N73,N73구산 (구산동차고지~송파공영차고지),104000085,05178,자양초등학교앞(00104),81,95,176
202604,3220,3220번(오금동~청량리),104000085,05178,자양초등학교앞(00021),4379,3321,7700
202604,2227,2227번(중랑공영차고지~광장동),104000085,05178,자양초등학교앞(00064),4280,4468,8748
202604,N73,N73송파 (송파공영차고지~구산동차고지),104000085,05178,자양초등학교앞(00023),57,158,215
202604,2224,2224번(성수동~강변역),104000085,05178,자양초등학교앞(00032),2178,1649,3827
202604,3220,3220번(오금동~청량리),104000086,05179,자양초등학교앞(00072),2467,4148,6615
202604,2227,2227번(중랑공영차고지~광장동),104000086,05179,자양초등학교앞(00050),3571,3909,7480
202604,2224,2224번(성수동~강변역),104000086,05179,자양초등학교앞(00025),1428,4099,5527
202604,N73,N73구산 (구산동차고지~송파공영차고지),104000086,05179,자양초등학교앞(00060),22,307,329
202604,N73,N73송파 (송파공영차고지~구산동차고지),104000086,05179,자양초등학교앞(00138),17,230,247
202604,2224,2224번(성수동~강변역),104000087,05180,건국대학교앞(00033),3128,2526,5654
202604,2227,2227번(중랑공영차고지~광장동),104000087,05180,건국대학교앞(00065),5063,8710,13773
202604,광진05,광진05(신자초등학교~강변역),104000087,05180,건국대학교앞(00030),2692,14115,16807
202604,N73,N73송파 (송파공영차고지~구산동차고지),104000087,05180,건국대학교앞(00024),123,409,532
202604,3220,3220번(오금동~청량리),104000087,05180,건국대학교앞(00022),5174,7576,12750
202604,N73,N73구산 (구산동차고지~송파공영차고지),104000087,05180,건국대학교앞(00105),131,216,347
202604,2221,2221번(자양동~신설동),104000090,05183,자양미소약국.자양골목시장(00060),138,5328,5466
202604,2412,2412번(성수동~세곡동사거리),104000090,05183,자양미소약국.자양골목시장(00061),5978,5706,11684
202604,2415,2415번(자양동~대치동),104000090,05183,자양미소약국.자양골목시장(00051),90,6334,6424
202604,광진05,광진05(신자초등학교~강변역),104000090,05183,자양미소약국.자양골목시장(00027),7710,5162,12872
202604,2412,2412번(성수동~세곡동사거리),104000092,05185,자양동우체국.중앙농협(00060),5912,7567,13479
202604,광진05,광진05(신자초등학교~강변역),104000092,05185,자양동우체국.중앙농협(00025),10012,4799,14811
202604,2415,2415번(자양동~대치동),104000092,05185,자양동우체국.중앙농협(00050),347,10596,10943
202604,2221,2221번(자양동~신설동),104000092,05185,자양동우체국.중앙농협(00059),466,11079,11545
202604,2415,2415번(자양동~대치동),104000094,05187,자양하늘채베르아파트앞(00049),1475,10370,11845
202604,광진05,광진05(신자초등학교~강변역),104000094,05187,자양하늘채베르아파트앞(00023),8409,7692,16101
202604,2412,2412번(성수동~세곡동사거리),104000094,05187,자양하늘채베르아파트앞(00059),4937,7744,12681
202604,302,302번(성남~동대문),104000095,05188,자양동잠실대교북단(00087),8434,4721,13155
202604,2311,2311번(중랑차고지~문정동),104000095,05188,자양동잠실대교북단(00044),4250,3580,7830
202604,3216,3216번(오금동~경희의료원),104000095,05188,자양동잠실대교북단(00076),5851,3754,9605
202604,N73,N73송파 (송파공영차고지~구산동차고지),104000095,05188,자양동잠실대교북단(00140),68,139,207
202604,N73,N73구산 (구산동차고지~송파공영차고지),104000095,05188,자양동잠실대교북단(00062),116,174,290
202604,2221,2221번(자양동~신설동),104000095,05188,자양동잠실대교북단(00058),1203,8389,9592
202604,422,422번(구미동차고지~중곡역),104000095,05188,자양동잠실대교북단(00071),2997,1006,4003
202604,303,303번(성남~신설동),104000095,05188,자양동잠실대교북단(00073),10377,4984,15361
202604,320,320번(송파차고지~상봉터미널),104000095,05188,자양동잠실대교북단(00078),8058,6159,14217
202604,2221,2221번(자양동~신설동),104000096,05189,신자초등학교앞(00001),6064,41,6105
202604,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞(00001),5104,18,5122
202604,2222,2222번(자양동~고대앞),104000096,05189,신자초등학교앞(00007),5938,501,6439
202604,광진05,광진05(신자초등학교~강변역),104000096,05189,신자초등학교앞(00001),9635,4044,13679
202604,2221,2221번(자양동~신설동),104000097,05190,자양미소약국.자양골목시장(00002),9044,182,9226
202604,2415,2415번(자양동~대치동),104000097,05190,자양미소약국.자양골목시장(00002),7530,135,7665
202604,2412,2412번(성수동~세곡동사거리),104000097,05190,자양미소약국.자양골목시장(00018),9412,6191,15603
202604,2222,2222번(자양동~고대앞),104000097,05190,자양미소약국.자양골목시장(00001),1007,14,1021
202604,광진05,광진05(신자초등학교~강변역),104000097,05190,자양미소약국.자양골목시장(00011),7240,9414,16654
202604,광진05,광진05(신자초등학교~강변역),104000098,05191,자양동우체국.중앙농협(00013),7430,9727,17157
202604,2222,2222번(자양동~고대앞),104000098,05191,자양동우체국.중앙농협(00002),1408,221,1629
202604,2412,2412번(성수동~세곡동사거리),104000098,05191,자양동우체국.중앙농협(00019),11184,6118,17302
202604,2221,2221번(자양동~신설동),104000098,05191,자양동우체국.중앙농협(00003),13042,635,13677
202604,2415,2415번(자양동~대치동),104000098,05191,자양동우체국.중앙농협(00003),10111,608,10719
202604,광진05,광진05(신자초등학교~강변역),104000100,05193,자양하늘채베르아파트앞(00015),6406,6516,12922
202604,2415,2415번(자양동~대치동),104000100,05193,자양하늘채베르아파트앞(00004),7712,1084,8796
202604,2222,2222번(자양동~고대앞),104000100,05193,자양하늘채베르아파트앞(00003),2404,505,2909
202604,2412,2412번(성수동~세곡동사거리),104000100,05193,자양하늘채베르아파트앞(00020),7789,3178,10967
202604,2221,2221번(자양동~신설동),104000100,05193,자양하늘채베르아파트앞(00004),7255,2391,9646
202604,422,422번(구미동차고지~중곡역),104000101,05194,자양동잠실대교북단(00047),1168,2738,3906
202604,302,302번(성남~동대문),104000101,05194,자양동잠실대교북단(00043),4105,6436,10541
202604,N73,N73구산 (구산동차고지~송파공영차고지),104000101,05194,자양동잠실대교북단(00101),103,154,257
202604,3216,3216번(오금동~경희의료원),104000101,05194,자양동잠실대교북단(00016),4041,5632,9673
202604,N73,N73송파 (송파공영차고지~구산동차고지),104000101,05194,자양동잠실대교북단(00020),105,224,329
202604,320,320번(송파차고지~상봉터미널),104000101,05194,자양동잠실대교북단(00012),6369,8793,15162
202604,303,303번(성남~신설동),104000101,05194,자양동잠실대교북단(00038),5550,9132,14682
202604,2311,2311번(중랑차고지~문정동),104000101,05194,자양동잠실대교북단(00073),3251,3936,7187
202604,2227,2227번(중랑공영차고지~광장동),104000106,05199,광진구청.구의역3번출구(00052),15090,9552,24642
202604,302,302번(성남~동대문),104000106,05199,광진구청.구의역3번출구(00045),10053,7523,17576
202604,광진04,광진04(중곡아파트~강변역),104000106,05199,광진구청.구의역3번출구(00020),743,4856,5599
202604,광진03,광진03(국립정신건강센터~강변역),104000106,05199,광진구청.구의역3번출구(00020),1639,6500,8139
202604,2224,2224번(성수동~강변역),104000106,05199,광진구청.구의역3번출구(00027),571,7192,7763
202604,240,240번(중랑공영차고지~한강버스압구정선착장),104000107,05200,자양한강전통시장(00075),2857,3194,6051
202604,2412,2412번(성수동~세곡동사거리),104000107,05200,자양한강전통시장(00014),6417,1139,7556
202604,2014,2014번(성수동~동대문운동장),104000107,05200,자양한강전통시장(00060),83,3608,3691
202604,2014,2014번(성수동~동대문운동장),104000107,05200,자양한강전통시장(00007),96,793,889
202604,2224,2224번(성수동~강변역),104000107,05200,자양한강전통시장(00021),3699,2352,6051
202604,광진05,광진05(신자초등학교~강변역),104000108,05201,신양초등학교앞(00033),1375,4202,5577
202604,2222,2222번(자양동~고대앞),104000108,05201,신양초등학교앞(00059),571,3425,3996
202604,2412,2412번(성수동~세곡동사거리),104000108,05201,신양초등학교앞(00015),4731,1415,6146
202604,광진05,광진05(신자초등학교~강변역),104000109,05202,신양초등학교앞(00005),3433,1139,4572
202604,2222,2222번(자양동~고대앞),104000109,05202,신양초등학교앞(00011),2205,972,3177
202604,721,721번(북가좌동~건대입구역),104000110,05203,뚝도변전소앞(00047),6580,3329,9909
202604,광진05,광진05(신자초등학교~강변역),104000110,05203,뚝도변전소앞(00006),3307,6309,9616
202604,2222,2222번(자양동~고대앞),104000110,05203,뚝도변전소앞(00012),1651,3593,5244
202604,2224,2224번(성수동~강변역),104000110,05203,뚝도변전소앞(00022),2387,2767,5154
202604,240,240번(중랑공영차고지~한강버스압구정선착장),104000110,05203,뚝도변전소앞(00076),2399,3577,5976
202604,2224,2224번(성수동~강변역),104000111,05204,광진문화예술회관(00023),2776,6292,9068
202604,광진05,광진05(신자초등학교~강변역),104000111,05204,광진문화예술회관(00007),36182,19253,55435
202604,2222,2222번(자양동~고대앞),104000111,05204,광진문화예술회관(00013),2451,9981,12432
202604,240,240번(중랑공영차고지~한강버스압구정선착장),104000111,05204,광진문화예술회관(00077),2840,4060,6900
202604,721,721번(북가좌동~건대입구역),104000111,05204,광진문화예술회관(00048),9727,1638,11365
202604,2224,2224번(성수동~강변역),104000112,05205,건국대학교앞(00024),3998,3286,7284
202604,3220,3220번(오금동~청량리),104000112,05205,건국대학교앞(00071),12805,5917,18722
202604,N73,N73송파 (송파공영차고지~구산동차고지),104000112,05205,건국대학교앞(00137),79,156,235
202604,광진05,광진05(신자초등학교~강변역),104000112,05205,건국대학교앞(00008),12989,2677,15666
202604,N73,N73구산 (구산동차고지~송파공영차고지),104000112,05205,건국대학교앞(00059),149,285,434
202604,2227,2227번(중랑공영차고지~광장동),104000112,05205,건국대학교앞(00049),12495,5967,18462
202604,2222,2222번(자양동~고대앞),104000116,05209,신자초등학교앞(00062),29,6980,7009
202604,광진05,광진05(신자초등학교~강변역),104000116,05209,신자초등학교앞(00037),146,2993,3139
202604,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞(00052),20,5605,5625
202604,2221,2221번(자양동~신설동),104000116,05209,신자초등학교앞(00061),28,4385,4413
202604,2412,2412번(성수동~세곡동사거리),104000117,05210,자양우성아파트앞(00017),4559,2825,7384
202604,광진05,광진05(신자초등학교~강변역),104000117,05210,자양우성아파트앞(00035),138,5799,5937
202604,2222,2222번(자양동~고대앞),104000117,05210,자양우성아파트앞(00061),68,4712,4780
202604,2412,2412번(성수동~세곡동사거리),104000118,05211,자양우성아파트앞(00062),3279,4347,7626
202604,광진05,광진05(신자초등학교~강변역),104000118,05211,자양우성아파트앞(00003),7477,220,7697
202604,2222,2222번(자양동~고대앞),104000118,05211,자양우성아파트앞(00009),4540,428,4968
202604,광진05,광진05(신자초등학교~강변역),104000119,05212,자양고교앞(00004),5565,802,6367
202604,2412,2412번(성수동~세곡동사거리),104000119,05212,자양고교앞(00063),2048,5031,7079
202604,2222,2222번(자양동~고대앞),104000119,05212,자양고교앞(00010),4022,1192,5214
202604,2222,2222번(자양동~고대앞),104000120,05213,자양고교앞(00060),206,5312,5518
202604,2412,2412번(성수동~세곡동사거리),104000120,05213,자양고교앞(00016),5023,2180,7203
202604,광진05,광진05(신자초등학교~강변역),104000120,05213,자양고교앞(00034),448,6329,6777
202604,광진05,광진05(신자초등학교~강변역),104000121,05214,대동아파트앞(00032),965,2944,3909
202604,2224,2224번(성수동~강변역),104000121,05214,대동아파트앞(00035),498,2086,2584
202604,721,721번(북가좌동~건대입구역),104000121,05214,대동아파트앞(00046),4452,6491,10943
202604,240,240번(중랑공영차고지~한강버스압구정선착장),104000121,05214,대동아파트앞(00047),895,2305,3200
202604,2222,2222번(자양동~고대앞),104000121,05214,대동아파트앞(00058),361,2038,2399
202604,2412,2412번(성수동~세곡동사거리),104000122,05215,노룬산골목시장(00064),2203,6491,8694
202604,2224,2224번(성수동~강변역),104000122,05215,노룬산골목시장(00036),2657,3459,6116
202604,2014,2014번(성수동~동대문운동장),104000122,05215,노룬산골목시장(00010),4242,360,4602
202604,240,240번(중랑공영차고지~한강버스압구정선착장),104000122,05215,노룬산골목시장(00048),4421,2977,7398
202604,2014,2014번(성수동~동대문운동장),104000122,05215,노룬산골목시장(00063),920,333,1253
202604,8146,8146번(상계주공7단지~강남역),104000123,05216,영동교골목시장(00084),13,2,15
202604,4212,4212번(남태령역~중곡역),104000123,05216,영동교골목시장(00023),9868,15539,25407
202604,3217,3217번(송파차고지~어린이대공원),104000123,05216,영동교골목시장(00039),5011,6667,11678
202604,N61,N61번(상계동차고지~양천공영차고지),104000123,05216,영동교골목시장(00150),150,307,457
202604,146,146번(상계주공7단지~강남역),104000123,05216,영동교골목시장(00084),8305,5430,13735
202604,N61,N61번(양천공영차고지~상계동차고지),104000123,05216,영동교골목시장(00056),168,584,752
202604,242,242번(중랑공영차고지~개포시영아파트),104000123,05216,영동교골목시장(00084),4623,3293,7916
202604,2416,2416번(중랑공영차고지~삼성역),104000123,05216,영동교골목시장(00055),4578,2731,7309
202604,3217,3217번(송파차고지~어린이대공원),104000124,05217,건대입구역6번출구(00040),3247,10428,13675
202604,N62,N62번(양천공영차고지~면목동차고지),104000124,05217,건대입구역6번출구(00068),615,1164,1779
202604,N61,N61번(양천공영차고지~상계동차고지),104000124,05217,건대입구역6번출구(00057),1518,1365,2883
202604,N61,N61번(상계동차고지~양천공영차고지),104000124,05217,건대입구역6번출구(00151),657,835,1492
202604,2416,2416번(중랑공영차고지~삼성역),104000124,05217,건대입구역6번출구(00056),8192,5010,13202
202604,N73,N73송파 (송파공영차고지~구산동차고지),104000124,05217,건대입구역6번출구(00136),621,375,996
202604,N73,N73구산 (구산동차고지~송파공영차고지),104000124,05217,건대입구역6번출구(00058),747,697,1444
202604,4212,4212번(남태령역~중곡역),104000124,05217,건대입구역6번출구(00024),10706,19798,30504
202604,N62,N62번(면목동차고지~양천공영차고지),104000124,05217,건대입구역6번출구(00152),443,535,978
202604,2016,2016번(중랑차고지~이촌2동),104000124,05217,건대입구역6번출구(00105),6455,9249,15704
202604,2224,2224번(성수동~강변역),104000125,05218,건대로데오거리입구(00034),8759,3609,12368
202604,721,721번(북가좌동~건대입구역),104000125,05218,건대로데오거리입구(00045),2350,8053,10403
202604,광진05,광진05(신자초등학교~강변역),104000125,05218,건대로데오거리입구(00031),26647,31638,58285
202604,2222,2222번(자양동~고대앞),104000125,05218,건대로데오거리입구(00057),9334,2749,12083
202604,240,240번(중랑공영차고지~한강버스압구정선착장),104000125,05218,건대로데오거리입구(00046),7548,3027,10575
202604,2412,2412번(성수동~세곡동사거리),104000126,05219,롯데캐슬리버파크시그니처아파트(00065),1680,5375,7055
202604,2224,2224번(성수동~강변역),104000126,05219,롯데캐슬리버파크시그니처아파트(00037),2862,3994,6856
202604,2014,2014번(성수동~동대문운동장),104000126,05219,롯데캐슬리버파크시그니처아파트(00011),4825,866,5691
202604,2014,2014번(성수동~동대문운동장),104000126,05219,롯데캐슬리버파크시그니처아파트(00064),387,617,1004
202604,240,240번(중랑공영차고지~한강버스압구정선착장),104000126,05219,롯데캐슬리버파크시그니처아파트(00049),2657,2868,5525
202604,8146,8146번(상계주공7단지~강남역),104000127,05220,영동대교북단(00083),46,9,55
202604,3217,3217번(송파차고지~어린이대공원),104000127,05220,영동대교북단(00038),3742,12523,16265
202604,4212,4212번(남태령역~중곡역),104000127,05220,영동대교북단(00022),7621,20803,28424
202604,N61,N61번(상계동차고지~양천공영차고지),104000127,05220,영동대교북단(00149),275,354,629
202604,2416,2416번(중랑공영차고지~삼성역),104000127,05220,영동대교북단(00054),3554,3992,7546
202604,2014,2014번(성수동~동대문운동장),104000127,05220,영동대교북단(00058),812,4739,5551
202604,240,240번(중랑공영차고지~한강버스압구정선착장),104000127,05220,영동대교북단(00073),2828,6219,9047
202604,146,146번(상계주공7단지~강남역),104000127,05220,영동대교북단(00083),9479,11711,21190
202604,2014,2014번(성수동~동대문운동장),104000127,05220,영동대교북단(00005),721,268,989
202604,242,242번(중랑공영차고지~개포시영아파트),104000127,05220,영동대교북단(00083),5298,5357,10655
202604,N61,N61번(양천공영차고지~상계동차고지),104000127,05220,영동대교북단(00055),250,533,783
202604,2014,2014번(성수동~동대문운동장),104000128,05221,롯데캐슬리버파크시그니처아파트(00059),300,2462,2762
202604,2224,2224번(성수동~강변역),104000128,05221,롯데캐슬리버파크시그니처아파트(00020),4937,2242,7179
202604,2014,2014번(성수동~동대문운동장),104000128,05221,롯데캐슬리버파크시그니처아파트(00006),325,257,582
202604,2412,2412번(성수동~세곡동사거리),104000128,05221,롯데캐슬리버파크시그니처아파트(00013),8727,1072,9799
202604,240,240번(중랑공영차고지~한강버스압구정선착장),104000128,05221,롯데캐슬리버파크시그니처아파트(00074),2095,2986,5081
202604,2014,2014번(성수동~동대문운동장),104000129,05222,자양역1번출구(00009),7076,201,7277
202604,2014,2014번(성수동~동대문운동장),104000129,05222,자양역1번출구(00062),2541,880,3421
202604,2014,2014번(성수동~동대문운동장),104000130,05223,자양4동주민센터앞(00061),250,6349,6599
202604,2014,2014번(성수동~동대문운동장),104000130,05223,자양4동주민센터앞(00008),1119,1194,2313
202604,242,242번(중랑공영차고지~개포시영아파트),104000131,05224,성수사거리(00085),5413,4389,9802
202604,146,146번(상계주공7단지~강남역),104000131,05224,성수사거리(00085),10427,7877,18304
202604,8146,8146번(상계주공7단지~강남역),104000131,05224,성수사거리(00085),28,20,48
202604,146,146번(상계주공7단지~강남역),104000132,05225,화양사거리(00086),11345,11761,23106
202604,242,242번(중랑공영차고지~개포시영아파트),104000132,05225,화양사거리(00086),5335,5846,11181
202604,8146,8146번(상계주공7단지~강남역),104000132,05225,화양사거리(00086),17,23,40
202604,2222,2222번(자양동~고대앞),104000133,05226,광진광장(00053),3515,5052,8567
202604,3220,3220번(오금동~청량리),104000133,05226,광진광장(00067),4230,2683,6913
202604,302,302번(성남~동대문),104000133,05226,광진광장(00079),10446,5796,16242
202604,2016,2016번(중랑차고지~이촌2동),104000133,05226,광진광장(00027),4426,2618,7044
202604,240,240번(중랑공영차고지~한강버스압구정선착장),104000133,05226,광진광장(00042),3669,2252,5921
202604,2222,2222번(자양동~고대앞),104000134,05227,어린이대공원역4번출구(00054),3224,6848,10072
202604,N62,N62번(면목동차고지~양천공영차고지),104000134,05227,어린이대공원역4번출구(00017),275,128,403
202604,4212,4212번(남태령역~중곡역),104000134,05227,어린이대공원역4번출구(00045),9029,4153,13182
202604,2016,2016번(중랑차고지~이촌2동),104000134,05227,어린이대공원역4번출구(00028),6474,3214,9688
202604,240,240번(중랑공영차고지~한강버스압구정선착장),104000134,05227,어린이대공원역4번출구(00043),3793,2976,6769
202604,N61,N61번(상계동차고지~양천공영차고지),104000134,05227,어린이대공원역4번출구(00035),318,349,667
202604,3220,3220번(오금동~청량리),104000134,05227,어린이대공원역4번출구(00068),4015,4338,8353
202604,721,721번(북가좌동~건대입구역),104000134,05227,어린이대공원역4번출구(00042),3341,12155,15496
202604,N61,N61번(양천공영차고지~상계동차고지),104000134,05227,어린이대공원역4번출구(00129),282,182,464
202604,2416,2416번(중랑공영차고지~삼성역),104000134,05227,어린이대공원역4번출구(00029),2140,3586,5726
202604,2227,2227번(중랑공영차고지~광장동),104000134,05227,어린이대공원역4번출구(00046),5548,3527,9075
202604,N62,N62번(양천공영차고지~면목동차고지),104000134,05227,어린이대공원역4번출구(00101),301,90,391
202604,240,240번(중랑공영차고지~한강버스압구정선착장),104000135,05228,한아름공원(00044),1566,4438,6004
202604,3220,3220번(오금동~청량리),104000135,05228,한아름공원(00069),1678,3350,5028
202604,2016,2016번(중랑차고지~이촌2동),104000135,05228,한아름공원(00029),2222,4366,6588
202604,2222,2222번(자양동~고대앞),104000135,05228,한아름공원(00055),1104,3505,4609
202604,2416,2416번(중랑공영차고지~삼성역),104000135,05228,한아름공원(00030),808,4680,5488
202604,N61,N61번(상계동차고지~양천공영차고지),104000135,05228,한아름공원(00036),78,235,313
202604,4212,4212번(남태령역~중곡역),104000135,05228,한아름공원(00046),3945,5295,9240
202604,2227,2227번(중랑공영차고지~광장동),104000135,05228,한아름공원(00047),1917,3244,5161
202604,N62,N62번(면목동차고지~양천공영차고지),104000135,05228,한아름공원(00018),49,102,151
202604,N62,N62번(양천공영차고지~면목동차고지),104000135,05228,한아름공원(00102),54,77,131
202604,N61,N61번(양천공영차고지~상계동차고지),104000135,05228,한아름공원(00130),39,151,190
202604,721,721번(북가좌동~건대입구역),104000135,05228,한아름공원(00043),1033,8997,10030
202604,N61,N61번(양천공영차고지~상계동차고지),104000136,05229,건대입구역사거리.건대병원(00131),265,437,702
202604,2016,2016번(중랑차고지~이촌2동),104000136,05229,건대입구역사거리.건대병원(00030),4260,10513,14773
202604,721,721번(북가좌동~건대입구역),104000136,05229,건대입구역사거리.건대병원(00044),740,16501,17241
202604,N62,N62번(면목동차고지~양천공영차고지),104000136,05229,건대입구역사거리.건대병원(00019),504,156,660
202604,4212,4212번(남태령역~중곡역),104000136,05229,건대입구역사거리.건대병원(00047),6058,12339,18397
202604,N62,N62번(양천공영차고지~면목동차고지),104000136,05229,건대입구역사거리.건대병원(00103),346,184,530
202604,2416,2416번(중랑공영차고지~삼성역),104000136,05229,건대입구역사거리.건대병원(00031),1231,10943,12174
202604,240,240번(중랑공영차고지~한강버스압구정선착장),104000136,05229,건대입구역사거리.건대병원(00045),2177,8734,10911
202604,N61,N61번(상계동차고지~양천공영차고지),104000136,05229,건대입구역사거리.건대병원(00037),627,523,1150
202604,2222,2222번(자양동~고대앞),104000136,05229,건대입구역사거리.건대병원(00056),1457,6297,7754
202604,4212,4212번(남태령역~중곡역),104000137,05230,건대입구역1번출구(00048),20564,4906,25470
202604,N62,N62번(면목동차고지~양천공영차고지),104000137,05230,건대입구역1번출구(00020),1476,121,1597
202604,N61,N61번(양천공영차고지~상계동차고지),104000137,05230,건대입구역1번출구(00132),805,273,1078
202604,N62,N62번(양천공영차고지~면목동차고지),104000137,05230,건대입구역1번출구(00104),1031,143,1174
