d_admdong_cd,d_gu_name,d_admdong_name,observed_months,first_month,latest_month,avg_adjusted_mobility_score,latest_adjusted_mobility_score,score_slope,avg_monthly_2030,latest_monthly_2030,avg_share_2030,latest_share_2030,avg_evening_2030_ratio,latest_evening_2030_ratio,visitor_months,top20_visitor_months,latest_visitor_rank,residential_dominance_score,young_single_ratio,residential_filter,score_change_6m,trend_type,trend_candidate_score
11380580,은평구,응암1동,39,202301,202603,0.8257010237737702,0.884267704808542,-0.021174506796575353,12996.594358974358,12439.960000000001,0.28825644105885867,0.27066156295371047,0.18578587222520473,0.18249335206865616,39,0,253.0,0.8388520539554769,0.2441925262237762,방문성 검토,-0.04052899891032968,유지/변동,-0.4373487359158827
11500520,강서구,등촌1동,39,202301,202603,1.2232104165786264,1.2478156845309272,-0.018869598069024256,17789.08435897436,16149.57,0.417056507560752,0.39484342757669705,0.17300848390744425,0.17783197942731602,0,0,168.0,2.6954006078281205,0.38737027954879844,혼재형 (상권+거주),-0.29664516742045866,유지/변동,-0.44106208375484046
11410690,서대문구,남가좌1동,39,202301,202603,-0.34319929410480976,0.3613997306409993,-0.02777458466722937,4185.03358974359,4625.64,0.23809667603759366,0.23650799899990135,0.18397599653547847,0.18730813465812296,39,0,316.0,-3.0558737283806257,0.09189058429475251,방문성 검토,0.5433158981764903,유지/변동,-0.4470683556178905
11650590,서초구,방배본동,39,202301,202603,0.5677078052488035,0.8871299657744962,-0.022885278407381505,7454.01,7693.41,0.25768112160867684,0.2449685885046345,0.17139264233400667,0.16544939110225504,39,0,252.0,-1.8528186706394363,0.12126666666666666,방문성 검토,0.05541552419581952,유지/변동,-0.4494773694671109
11260550,중랑구,면목5동,39,202301,202603,0.4854628596660639,0.9688811993032611,-0.03151910034758721,4230.176666666667,4050.34,0.2633544554781705,0.2379331047017509,0.21216805708988262,0.23009920154851196,39,0,236.0,-1.3998949308424466,0.16383328686925006,방문성 검토,0.19823354175892915,유지/변동,-0.46705052680795434
11290725,성북구,월곡2동,39,202301,202603,0.3191236155277309,0.8361025038209997,-0.024769836233691393,10822.094871794872,14302.83,0.30993467072167713,0.34285054745754706,0.16469674709854124,0.1286668442538994,0,0,264.0,1.5858515371371296,0.3045011021307862,혼재형 (상권+거주),0.1643671256791399,유지/변동,-0.4757828891668392
11215780,광진구,능동,39,202301,202603,0.7146492256841339,0.9440092147181738,-0.025176263835065535,13903.66641025641,14768.960000000001,0.428281146322264,0.434896400794824,0.135185361594669,0.12012694191060169,0,0,244.0,2.775905088718794,0.45253639532499484,혼재형 (상권+거주),0.02779319899701793,유지/변동,-0.4931736739723314
11590605,동작구,흑석동,39,202301,202603,1.4171485988078498,2.085504795681838,-0.04676640570788078,21689.31358974359,31976.77,0.37633572566923845,0.42622639439627624,0.1358585427372833,0.09825664068009371,0,3,30.0,1.3039345743724349,0.23012316367413563,혼재형 (상권+거주),-0.24128479446038176,하락,-0.5313738454546717
11410615,서대문구,연희동,39,202301,202603,0.5368299240358705,0.6897377827201288,-0.01839600503805197,24109.325384615382,24098.239999999998,0.3892195625206397,0.3713020201691812,0.16072177890660605,0.1681956856600316,0,0,,3.4249578832738936,0.42504511227189473,혼재형 (상권+거주),0.022087155610425846,유지/변동,-0.5456112116494943
11545620,금천구,독산2동,39,202301,202603,0.9907445439309793,1.2789000325170694,-0.036564123648323114,4570.98435897436,4701.860000000001,0.30689750372966684,0.2892533816954124,0.21895443199630152,0.2139685145878439,39,0,159.0,-0.8690576445060743,0.14586846543001686,방문성 검토,0.03642991633510184,유지/변동,-0.550430534289547
11290685,성북구,길음2동,39,202301,202603,0.5307011676648058,1.0812105151942575,-0.025800900182794784,8833.01641025641,10001.57,0.26075009283493333,0.28198425985394376,0.16076189874905947,0.14684294565753175,39,0,214.0,-1.9211012709591793,0.11638132295719844,방문성 검토,0.03424227668284585,유지/변동,-0.551700693942113
11470510,양천구,목1동,39,202301,202603,0.8763358634676419,0.7415420449851501,-0.018848871879031844,18127.375128205127,17569.2,0.2704214552003894,0.24426265952002496,0.13234974396531443,0.11785226418960451,39,0,274.0,-3.3276181767782984,0.04841495266079007,방문성 검토,-0.08091955466484257,유지/변동,-0.5589577552558109
11410685,서대문구,홍은2동,39,202301,202603,0.8084716136565168,0.9756545474742895,-0.02452461200791819,8855.267435897436,10390.72,0.28008630905540777,0.27163803902951156,0.18891360796450962,0.16217451726155646,39,0,233.0,0.3878104019624632,0.21003823634842872,방문성 검토,-0.038738083980064175,유지/변동,-0.5797166989546529
11530720,구로구,고척1동,39,202301,202603,1.5432460812676423,1.541428766690087,-0.022806102564856566,15970.00717948718,16979.06,0.32040530275567164,0.3029945477591706,0.14921622421153208,0.13328653058532097,39,0,104.0,-1.8795194627745346,0.08166586015001209,방문성 검토,-0.43644953535155495,유지/변동,-0.5843317060859212
11710510,송파구,풍납1동,39,202301,202603,0.18030071309642665,0.48383147920738756,-0.026006891198087204,3936.368205128205,3874.08,0.2578141876392944,0.24369375234709226,0.19836770122274433,0.19199655143930947,39,0,301.0,-1.8613131484443055,0.13113797313797312,방문성 검토,0.29962101503263017,유지/변동,-0.5938954144289572
11650580,서초구,반포3동,39,202301,202603,0.7198782993276658,0.8749153914128971,-0.020749817928114356,12437.27,10699.69,0.25055078025619026,0.2328171098987347,0.14533639814800242,0.1542586747840358,39,0,257.0,-2.9866806508457375,0.06687389770723104,방문성 검토,-0.05402879679025441,유지/변동,-0.597154053335182
11215860,광진구,구의2동,39,202301,202603,1.072715878967938,1.2698577867597967,-0.023215376154574578,9665.668461538462,9874.52,0.2688960224484977,0.24970306018073057,0.18237675027452008,0.1780005509128545,39,0,160.0,-0.8886249523919327,0.15589229894856493,방문성 검토,-0.2308312496713134,유지/변동,-0.6252212768701759
11305635,강북구,수유3동,39,202301,202603,1.4322437371979517,0.842123269428509,-0.03135848294587056,16678.67794871795,14202.74,0.36578118338600724,0.31613511679272904,0.20601166740246363,0.18995489602710464,0,0,262.0,2.0417834365426235,0.32112696335078533,혼재형 (상권+거주),-0.07158579280170763,하락,-0.6659020535848392
11530770,구로구,오류1동,39,202301,202603,0.6836680651533246,0.9289896755822391,-0.025029812455827197,10451.89794871795,10460.45,0.367051297381708,0.36206804648116847,0.19667617879196028,0.18503984054223285,0,0,247.0,2.25406509103878,0.3271316183816184,혼재형 (상권+거주),-0.0036459208444541424,유지/변동,-0.6701247926448464
11410710,서대문구,북가좌1동,39,202301,202603,-0.10582276398585339,0.43247399028171707,-0.028114307571943168,4502.193846153846,4441.969999999999,0.22361960386921426,0.2026792904808076,0.2067040286061183,0.22446347003694309,39,0,307.0,-2.622774717874887,0.08550936056406516,방문성 검토,0.4106868507368693,유지/변동,-0.6711690672882136
11710531,송파구,거여1동,39,202301,202603,0.1713050154480858,0.3407313909118218,-0.0249950216260052,5035.742307692308,4816.87,0.257715910031496,0.22478319059814383,0.18642527030564474,0.18902523838094032,39,0,322.0,-1.7719495762130408,0.13112218741099402,방문성 검토,0.30480044207362034,유지/변동,-0.6875322911541588
11620565,관악구,성현동,39,202301,202603,1.1858762084793442,1.2318361854996167,-0.025879030138693228,7147.86358974359,7172.71,0.2559115322701574,0.2259725514003587,0.23360681537177563,0.23042755109296206,39,0,172.0,-1.5879553786884126,0.10378734963135429,방문성 검토,-0.22302399595863798,유지/변동,-0.7037115100997724
11410660,서대문구,홍은1동,39,202301,202603,0.7648748638634054,1.2635427103933032,-0.02696486975403422,5940.64282051282,6233.67,0.2500286549141775,0.24303517646714817,0.2205043232178329,0.22289919100626115,39,0,162.0,-1.381870419591877,0.12692187500000002,방문성 검토,-0.10450803152152499,유지/변동,-0.7263567349993835
11620625,관악구,인헌동,39,202301,202603,0.9235890632292985,1.1600453255688326,-0.035575228739573354,13274.211794871795,13305.720000000001,0.4106145130776658,0.3954749767498264,0.22430613977512623,0.23206635943038031,0,0,197.0,3.68747209122122,0.4870552036199095,혼재형 (상권+거주),0.026119144785520465,유지/변동,-0.7480187583942614
11110515,종로구,청운효자동,39,202301,202603,1.0606174412045706,1.0997712390745407,-0.028902922762913084,11998.74923076923,11623.16,0.3657879227510794,0.3394942676993599,0.07264060527483669,0.07350926942414972,39,0,210.0,-0.8881346013252057,0.19387339392040112,방문성 검토,-0.10955852802714583,유지/변동,-0.753341248058829
11740530,강동구,명일1동,39,202301,202603,0.41623256454792557,0.6104441952191799,-0.03433381870085729,10541.205897435899,9481.56,0.23627138030785283,0.21740239997523672,0.17259130733913994,0.1766650213677918,39,0,290.0,-2.5321988072843173,0.07041967934611758,방문성 검토,0.30084044794450815,유지/변동,-0.7660840596307892
11350720,노원구,상계10동,39,202301,202603,0.9636566088547784,0.9946720572035175,-0.021566415838486962,6580.252051282052,6408.01,0.30760588787581866,0.2817014777874687,0.18028674440850304,0.16648226204391064,39,0,227.0,-2.0310141327764994,0.08766522312182262,방문성 검토,-0.18245660827741883,유지/변동,-0.7699722016399557
11470570,양천구,신월2동,39,202301,202603,0.17568625016841677,0.40773732185954803,-0.028434940712680885,4128.127435897436,4530.85,0.25523134751349624,0.23625691169507826,0.208507048014341,0.1924186410938345,39,0,310.0,-2.7366610945277827,0.07283689184459223,방문성 검토,0.3086134520673576,유지/변동,-0.8334965833321506
11215730,광진구,군자동,39,202301,202603,0.6724389950754583,1.0855602844262604,-0.024984512339856366,17266.086666666666,24428.27,0.469212972627014,0.5061277285023961,0.1545586414536382,0.11083961328411712,0,0,212.0,4.0740315093019355,0.45346923150540724,혼재형 (상권+거주),-0.0877498877965599,유지/변동,-0.8400622131384985
11410700,서대문구,남가좌2동,39,202301,202603,1.1017030488044968,1.2038783352501299,-0.03411951994450478,12818.817435897436,18204.13,0.3355081789953027,0.3390429870434877,0.18378674548296464,0.13125483063458676,39,0,179.0,1.1936404748275333,0.25015309973045824,방문성 검토,-0.08224350210829057,하락,-0.8406992625695
11200790,성동구,용답동,39,202301,202603,0.2423086326111378,0.5321469428904066,-0.02164840708275035,8796.036153846153,10550.83,0.34840952908502426,0.3508839084660795,0.1837550014603068,0.16127072467284564,0,0,,2.453264394329433,0.3905724444444445,2030 자취/거주성 높음,0.12899316095811653,유지/변동,-0.8666371318485466
11470550,양천구,목5동,39,202301,202603,0.07174404211586252,0.3593266892257749,-0.015248388007969479,12323.326153846154,13194.8,0.20055204308206556,0.18806212828839347,0.159330481940721,0.15551959862976325,39,0,317.0,-3.3668375993026305,0.04211553891414817,방문성 검토,0.10858287349137768,유지/변동,-0.8988287351851292
11305534,강북구,삼양동,39,202301,202603,0.6679462358590817,0.9657706751122197,-0.022975082542680488,6077.463076923077,6442.030000000001,0.23571858381876742,0.21898304232043442,0.22269224686640593,0.22000673700681303,39,0,238.0,-1.3998293984443944,0.10515248065543922,방문성 검토,-0.10890089658543811,유지/변동,-0.9380743301478824
11140540,중구,회현동,39,202301,202603,1.09379028713029,1.1796048880467038,-0.028645902108826067,33694.153333333335,38506.79,0.3631378784809497,0.3473699574722746,0.030999860541580677,0.02330627923023446,0,0,190.0,0.20857481302723135,0.3176574307304786,혼재형 (상권+거주),-0.19070903292134544,유지/변동,-0.9401769904652555
11305603,강북구,번2동,39,202301,202603,-0.15480244651282835,0.2070077513420031,-0.026779999052702508,3859.245384615385,3910.02,0.229868572778003,0.22001730869002029,0.19496727915214834,0.1886435363501977,39,0,332.0,-2.0009539288992015,0.10644548593981253,방문성 검토,0.40116845972295756,유지/변동,-0.9526458845603847
11230750,동대문구,이문2동,39,202301,202603,0.5402146197118342,1.0227036436017285,-0.030335646596606883,4819.875897435898,4927.29,0.2462931663382777,0.24979417400914555,0.21971542554322987,0.21045442829628458,39,0,221.0,-0.7676259256801563,0.15863636363636363,방문성 검토,0.027184699672214596,유지/변동,-0.9747129779750466
11350570,노원구,월계2동,39,202301,202603,0.4167330526859052,0.7117190333220742,-0.023972030798212588,6574.159230769231,8926.61,0.24987549816543878,0.25503747446156805,0.1840481542912248,0.14258380280980124,39,0,277.0,-2.1291431161992076,0.08862650226314969,방문성 검토,0.0364043631961557,유지/변동,-1.0026926017244446
11620745,관악구,삼성동,39,202301,202603,0.09066192829415713,0.7530553629982824,-0.029660866022420594,4700.464358974358,5218.26,0.22631176920872534,0.20773518228869134,0.20723949773784417,0.22872949987160474,39,0,272.0,-1.505115313853943,0.1133564645726808,방문성 검토,0.20917691402127525,유지/변동,-1.0099924445472939
11230705,동대문구,청량리동,39,202301,202603,0.4015873770858706,0.6761582059756996,-0.027964845527582466,8483.314871794872,8896.89,0.2465139960034542,0.23597124706391592,0.15760910577154827,0.15274213798304803,39,0,284.0,-1.1118222315211528,0.13126254022335795,방문성 검토,0.11454205020661767,유지/변동,-1.0250403170453166
11140645,중구,청구동,39,202301,202603,0.9066936576541657,0.9510165766070471,-0.027884719522299324,4332.699230769231,3781.73,0.30296339092968366,0.28449782398543555,0.1948694081933437,0.18405597438209495,39,0,242.0,-1.0581903954964067,0.16593253012048192,방문성 검토,-0.10604640840098045,유지/변동,-1.027621835413676
11530790,구로구,수궁동,39,202301,202603,0.4183116145608544,0.5299556868071854,-0.024204167236792324,6603.669230769231,6508.07,0.23748407624505946,0.2139392337586431,0.20019904495354357,0.19124410155391694,39,0,298.0,-2.2070568595389384,0.0790253838921968,방문성 검토,0.07974520625576809,유지/변동,-1.061667791562391
11500570,강서구,화곡4동,39,202301,202603,0.6821176831541643,0.8980763516315765,-0.025438631422723103,5203.693846153846,4402.58,0.2709893292213444,0.25541110723706767,0.20949439484271812,0.2205615798009349,39,0,250.0,-1.2502306182465834,0.14555358295674628,방문성 검토,-0.08136021087965284,유지/변동,-1.0695569202864326
11680650,강남구,역삼2동,39,202301,202603,0.5661804128132093,0.8253581789059445,-0.02865512832261166,30548.468205128207,39027.58,0.34198890550609107,0.35610844142483233,0.10373275750864139,0.07668679431314983,0,0,,1.787551889265943,0.3275640599001664,혼재형 (상권+거주),0.01899825918216891,유지/변동,-1.1037600591979286
11350595,노원구,공릉1동,39,202301,202603,0.5329930986994135,0.5542577113893972,-0.012778648028442625,18317.507435897438,19147.44,0.32855743021445616,0.3199039257710297,0.18127038539652346,0.16505078485687907,0,0,,2.4341794630797735,0.33069889013993886,2030 자취/거주성 높음,-0.16654457588245197,유지/변동,-1.1085653827713116
11380570,은평구,대조동,39,202301,202603,0.608142127788575,0.5261995914559112,-0.01750605236944253,14677.038461538461,18973.06,0.30090953935699094,0.2821619009023412,0.19347691810898945,0.15603861475165312,0,0,,1.7302681174453798,0.2993617671009772,혼재형 (상권+거주),-0.10480548361924003,유지/변동,-1.140550551748194
11545640,금천구,독산4동,39,202301,202603,0.7628553995020109,0.735251157129649,-0.023684104603867644,5597.364615384616,6194.71,0.28857159679257355,0.2713023956750753,0.19653887476796778,0.16351047910233085,39,0,276.0,-0.5605206893632053,0.15955950697110527,방문성 검토,-0.10852535120947004,유지/변동,-1.1672909862293597
11620605,관악구,은천동,39,202301,202603,0.8735201252525915,1.1475961139957584,-0.025470608507994073,11679.19205128205,12050.039999999999,0.3091441328182287,0.2936958218313007,0.20797535237005654,0.21521920259185864,0,0,200.0,1.5306453248174487,0.2729886332131966,혼재형 (상권+거주),-0.23096406568954997,유지/변동,-1.172797657112778
11170630,용산구,이촌1동,39,202301,202603,0.5487055017870571,0.7533178186562675,-0.0208245280836866,8507.134871794871,7796.84,0.24604062932976284,0.22093999897986363,0.170341283530865,0.18088097229133857,39,0,271.0,-3.5688904136048363,0.04160157716860683,방문성 검토,-0.10761082348688744,유지/변동,-1.1788817636408684
11470611,양천구,신월7동,39,202301,202603,0.04667748757152948,0.5914169545249418,-0.02659102199805005,4715.847179487179,4617.11,0.23978851532070827,0.21605892086357867,0.20008230613427289,0.21949011394573661,39,0,293.0,-2.6762252126626773,0.07406279200149504,방문성 검토,0.17078661453867539,유지/변동,-1.2015006047345302
11650560,서초구,반포1동,39,202301,202603,0.781673613957984,0.6155497471068965,-0.020390981509044843,17207.945128205127,19207.03,0.3366759911551536,0.3040329134466011,0.14217706452427267,0.12532234291298552,0,0,,1.5812362332981535,0.31461670788087304,혼재형 (상권+거주),-0.145296591553691,유지/변동,-1.2108264407230989
11200580,성동구,응봉동,39,202301,202603,0.3237239977468421,0.6171863101485743,-0.029281576708921068,3653.7428205128203,3790.2599999999998,0.24352260338024637,0.21772454965990773,0.22872588960679233,0.22690527826587095,39,0,289.0,-2.4215526051556218,0.09541231732776619,방문성 검토,0.12583323815875846,유지/변동,-1.2367840598290691
11620575,관악구,행운동,39,202301,202603,-0.1339462891109537,0.5705124739526255,-0.033462570279783804,11833.90358974359,12917.9,0.41147291997123503,0.41476401805993734,0.2382718741559326,0.26030469348733154,0,0,,5.233757585782774,0.5693179113359119,2030 자취/거주성 높음,0.3227515378941028,유지/변동,-1.2935284356473138
11290715,성북구,월곡1동,39,202301,202603,0.3673816347608017,0.5417661971368193,-0.024262020982773913,8706.665897435896,9250.82,0.2501026145637882,0.2450669092569859,0.15865288482656353,0.14107073751299884,39,0,297.0,-2.2347260459739346,0.07972286020517533,방문성 검토,0.030655388192287303,유지/변동,-1.3176952381913332
11500550,강서구,화곡2동,39,202301,202603,0.8164331662312231,0.9397863010741989,-0.03014561381992018,4205.449487179487,4422.61,0.28604713712968394,0.25163122391293463,0.2216370020301675,0.22218101980504723,39,0,246.0,-1.5263578997875693,0.13324781659388646,방문성 검토,-0.1086958185743021,하락,-1.3218490456068872
11530800,구로구,항동,39,202301,202603,0.26500272850193823,0.6656577680993905,-0.046463638273462046,4269.278717948718,4518.4800000000005,0.3093132285369691,0.2933435994850478,0.17409169651752288,0.16978275880384555,39,0,286.0,0.0,0.0,방문성 검토,0.401540233347495,유지/변동,-1.3298051503944266
11500641,강서구,방화3동,39,202301,202603,0.3053163699363415,0.5476753188390069,-0.022292340505889855,6115.544358974359,6671.8,0.2561413990423437,0.22804224376778642,0.18872321288902155,0.1841227255013639,39,0,296.0,-1.1956150309717228,0.14738612918584354,방문성 검토,0.008163205503989746,유지/변동,-1.3333473300014824
11410585,서대문구,신촌동,39,202301,202603,0.8191896388778416,0.8726910107816108,-0.025387379911573252,73435.46487179487,98169.33,0.5567717303337543,0.5660842576930926,0.10909842541425778,0.08048226467472071,0,0,258.0,5.965457932386967,0.550938928970633,혼재형 (상권+거주),-0.1814314206821006,유지/변동,-1.3634854006727497
11740540,강동구,명일2동,39,202301,202603,-0.6308974338050155,-0.20989146283076843,-0.0227082213115552,6193.673333333333,5725.94,0.19596358430484184,0.17391217191425667,0.16908412304243653,0.18369560281805258,39,0,353.0,-2.540985213187013,0.09096682951915659,방문성 검토,0.4828956491309322,유지/변동,-1.3795210807322
11650620,서초구,방배3동,39,202301,202603,0.05722918195018377,0.5493671369048018,-0.03026838584557312,6575.172051282051,8230.13,0.26582118692193546,0.25941572809878694,0.13239509536379176,0.12314021771223542,39,0,295.0,-2.386977639177756,0.09374875572367111,방문성 검토,0.1996909587823238,유지/변동,-1.3878594874441594
11680610,강남구,대치2동,39,202301,202603,1.064395192547345,1.1850328213483514,-0.04486811356031197,31512.60358974359,31133.66,0.3059837654640445,0.3027031431145999,0.07632951341219284,0.06692338774175602,39,0,187.0,-1.9654581370177548,0.08791448058761804,방문성 검토,-0.013833419735651775,하락,-1.4018047142792245
11710540,송파구,마천1동,39,202301,202603,-0.26618667813445424,0.4233591922343467,-0.04060861993475081,3512.5433333333335,3045.81,0.2326105099184605,0.22415572066953587,0.21521849007843125,0.24244453856281253,39,0,308.0,-1.70784774020341,0.11548923470475378,방문성 검토,0.49647512684388095,유지/변동,-1.4156476780953218
11380640,은평구,증산동,39,202301,202603,0.7566892251784129,1.0538912800816134,-0.034071628534482055,4858.963846153846,4560.99,0.2820726265196084,0.26703954313362605,0.2155322794076097,0.2179614513515706,39,0,217.0,-1.6364056945551808,0.13017810686411846,방문성 검토,-0.080912366877403,하락,-1.4167103693579641
11320700,도봉구,방학2동,39,202301,202603,-0.25120905991399783,0.1400697711340979,-0.021663049177971065,3994.5505128205127,3692.21,0.22361943221352049,0.18864861799243712,0.20629291868651045,0.22612473288355756,39,0,338.0,-1.7226606467775203,0.09337052631578947,방문성 검토,0.2321181537689183,유지/변동,-1.4900718732090945
11170690,용산구,서빙고동,39,202301,202603,0.490523167083674,0.45416774630186046,-0.026357877226172832,8083.095128205129,7630.75,0.2876893706785237,0.26597561630218,0.12466859285484488,0.10805621989974773,39,0,305.0,-1.4891526205089387,0.17557157569515963,방문성 검토,0.01794066635934477,유지/변동,-1.4922005486031331
11560700,영등포구,대림1동,39,202301,202603,0.2369128383102548,0.5801019804161582,-0.025761377581267498,4486.223333333333,5655.94,0.272218132991728,0.261524106156979,0.18915430288424018,0.1639815839630548,39,0,294.0,0.1243623147343511,0.22211860854987428,방문성 검토,0.033779363928386874,유지/변동,-1.516213112211958
11230545,동대문구,제기동,39,202301,202603,-0.28411884773304996,0.25698204676352665,-0.029491197122184853,15110.205897435899,17498.76,0.28185338805124627,0.30328790856209503,0.1601340574797673,0.14929057830383413,0,0,,2.2840245237106025,0.33479113573407204,2030 자취/거주성 높음,0.32568328053616913,유지/변동,-1.556625984029337
11140635,중구,약수동,39,202301,202603,0.7368414136238782,0.8798421745696714,-0.02588840263962673,4706.151794871796,5069.650000000001,0.29190077180140267,0.2613822559206911,0.1848366381554577,0.17966131784245457,39,0,255.0,-1.9085141799888121,0.1339586144849303,방문성 검토,-0.20271171434569224,유지/변동,-1.5760950246424128
11500603,강서구,가양1동,39,202301,202603,0.6186841120157369,0.43751864738269797,-0.018476380562955516,50890.99102564102,56123.1,0.4667431412294933,0.4526015936470246,0.1198139055013927,0.09717228734692133,0,0,,4.564749483286043,0.5369398020444588,혼재형 (상권+거주),-0.16947584634430202,유지/변동,-1.5840543887592378
11290770,성북구,장위2동,39,202301,202603,0.41042685015626634,1.20352143048058,-0.036392826400581335,4973.786666666667,6441.2,0.26547991958324735,0.281380903475062,0.18414063485208113,0.17534776128671672,39,0,181.0,-0.8667405170342207,0.1520254010695187,방문성 검토,-0.03483377260553322,하락,-1.6026371462915554
11305535,강북구,미아동,39,202301,202603,-0.038048870899979215,0.15936904903218108,-0.02168752849811836,9697.488461538462,8919.66,0.2891615672891516,0.27064620762268293,0.17201252262315503,0.1781289869793243,0,0,,1.57993280520352,0.30777186761229314,2030 자취/거주성 높음,0.1418146882322575,유지/변동,-1.6045896140747757
11320522,도봉구,도봉2동,39,202301,202603,0.035918732987052934,0.12226077243015271,-0.022213289043176022,7416.903846153846,7313.6900000000005,0.22034234069566894,0.19713694563328818,0.17719296724527414,0.165793190578217,39,0,339.0,-2.0764479663773336,0.08595515830934707,방문성 검토,0.14069887603786452,유지/변동,-1.6088890920506898
11710720,송파구,잠실7동,39,202301,202603,-0.15483798299000973,0.5295740570593875,-0.038258110129008344,4554.299743589743,6107.51,0.2807055011378426,0.30639057196491976,0.13187031822907572,0.09912714019297554,39,0,299.0,-3.2383137885203186,0.1023015873015873,방문성 검토,0.3429556476953913,유지/변동,-1.633158291362599
11290780,성북구,장위3동,39,202301,202603,0.07492185445934607,1.1740103340293668,-0.0426463970861207,3813.636153846154,4751.54,0.2724055186214078,0.28884688964093075,0.1810576859168141,0.1939476464472571,39,0,192.0,-1.693952080353064,0.1262624007936508,방문성 검토,0.1591792384621038,유지/변동,-1.660694800325238
11305625,강북구,수유2동,39,202301,202603,0.39994301081802786,0.4510233004699644,-0.021777865401321584,6467.740256410257,6525.98,0.23813863813985087,0.22483190955431742,0.19825732292157783,0.17724081287408178,39,0,306.0,-1.6610000945280523,0.10990032585777267,방문성 검토,-0.07980048291643194,유지/변동,-1.6802647000396769
11440600,마포구,대흥동,39,202301,202603,0.42166324740913663,0.5023297310925221,-0.019357391291371668,23819.232564102564,29799.11,0.4595984672618735,0.4469649721988484,0.11663692720919372,0.10202318122923805,0,0,,3.9614661763303767,0.4832020997375328,혼재형 (상권+거주),-0.14515194250319974,유지/변동,-1.691216369147184
11320660,도봉구,쌍문1동,39,202301,202603,0.45683360036267673,1.1612347594520562,-0.03387746042288305,6814.118974358975,8909.21,0.2665477075425082,0.3055464862810838,0.17440456409514082,0.13207007130823048,39,0,196.0,-1.1699788009339647,0.13277999335327353,방문성 검토,-0.10134365480501906,하락,-1.7002299853675722
11560630,영등포구,신길1동,39,202301,202603,-0.020617951271415677,0.13205207650800244,-0.021667542291361006,8890.672564102564,8828.5,0.34665481882524396,0.33140114534878484,0.214840292179655,0.21079005493571956,0,0,,3.3941820273583665,0.445735910258143,2030 자취/거주성 높음,0.11788620905576996,유지/변동,-1.7185701260815744
11530730,구로구,고척2동,39,202301,202603,0.044986887306711805,0.47597627786830843,-0.02956472167457694,4396.275384615385,4492.95,0.24144720266768546,0.22593896713615022,0.20264756188260494,0.20407082206568072,39,0,302.0,-1.7818092143107018,0.0849053694097855,방문성 검토,0.13442914161647423,유지/변동,-1.7188434775179178
11560690,영등포구,신길7동,39,202301,202603,1.144807841890234,1.2811211122922765,-0.02911508251644928,5731.654102564103,6744.030000000001,0.3003163568550464,0.27810238031321016,0.20118359967475255,0.18172368746876866,39,0,158.0,-1.560806245827378,0.1218916797488226,방문성 검토,-0.4103788679331388,유지/변동,-1.7189762253455185
11320710,도봉구,방학3동,39,202301,202603,0.027388175184860416,0.20415950294384544,-0.02806892022111316,5310.417179487179,5115.0,0.209838106518389,0.1887912267997174,0.21183161943472661,0.20656109481915932,39,0,333.0,-3.560716308619086,0.0365368722186904,방문성 검토,0.1843496171438126,유지/변동,-1.7586372231745702
11650660,서초구,내곡동,39,202301,202603,0.03772534521054812,0.617630835265286,-0.04116632186625548,10336.203333333333,13166.69,0.283108388007235,0.3169795449850956,0.09616802638076158,0.06007964036519428,39,0,288.0,-1.7420436017587835,0.12238583013230901,방문성 검토,0.2816799858120934,유지/변동,-1.772852504380404
11500604,강서구,가양2동,39,202301,202603,0.49268622393949063,0.7106399179214333,-0.027950829652956467,5421.26564102564,5114.0,0.2906040129563543,0.2619609988530882,0.18126897414382195,0.1885197497066875,39,0,278.0,0.14390913717669104,0.24743096973713274,방문성 검토,-0.09858837145514143,유지/변동,-1.77858053443168
11530530,구로구,구로2동,39,202301,202603,0.30696786532398235,0.37525201168813954,-0.02144650012282438,12369.369487179487,13728.11,0.28169758560900143,0.25884448959605466,0.12974447895493926,0.11527078381510637,39,0,315.0,0.5197710269850024,0.19873663322676663,방문성 검토,-0.06536064016258081,유지/변동,-1.7968474717631917
11350670,노원구,상계5동,39,202301,202603,0.3037822545917391,0.46108685962270657,-0.026303447667052764,5390.648717948718,5717.76,0.2415517867862131,0.20624964830037096,0.20796848093214435,0.2076722352809492,39,0,304.0,-1.1555142520231616,0.12328818392443415,방문성 검토,-0.007229020047894941,유지/변동,-1.8013134506173611
11560535,영등포구,영등포동,39,202301,202603,-0.08592346290539109,0.014264596800789509,-0.012328352181896653,53487.86820512821,48208.39,0.4434066325075393,0.42684196960900556,0.12455679915412791,0.1379579363675078,0,0,,5.436137554525891,0.5855185395652792,2030 자취/거주성 높음,-0.011544788396669947,유지/변동,-1.8079099575871358
11305555,강북구,송천동,39,202301,202603,0.21172351686752328,0.146207373542949,-0.017923835361821686,9013.100256410256,7667.05,0.22389187435023103,0.19666278234340379,0.16709105523021475,0.16149236016460047,39,0,337.0,-0.34776031475819724,0.1585157377995957,방문성 검토,-0.040916566326076764,유지/변동,-1.8325882679613552
11200550,성동구,사근동,39,202301,202603,0.25362851426381333,0.4744073540396516,-0.02090710723795126,26776.803589743588,39250.14,0.523071831362568,0.5478394753712489,0.13586810592320678,0.09249113506346729,0,0,,5.6672629807715955,0.5871760241098337,2030 자취/거주성 높음,-0.09929823392719506,유지/변동,-1.8386166847672718
